Month,Albania->Italy,Algeria->Spain,Algeria->Tunisia,Austria->Germany,Austria->Hungary,Austria->Italy,Austria->Slovak Republic,Austria->Slovenia,Austria->Switzerland,Belarus->Lithuania,Belarus->Poland,Belgium->France,Belgium->Germany,Belgium->Luxembourg,Belgium->Netherlands,Belgium->United Kingdom,Bulgaria->Greece,Bulgaria->North Macedonia,Bulgaria->Republic of Türkiye,Bulgaria->Romania,Bulgaria->Serbia,Croatia->Hungary,Croatia->Italy,Croatia->Liquefied Natural Gas,Croatia->Slovenia,Czech Republic->Austria,Czech Republic->Germany,Czech Republic->Poland,Czech Republic->Slovak Republic,Denmark->Germany,Denmark->Netherlands,Denmark->Poland,Denmark->Sweden,Estonia->Finland,Estonia->Latvia,Finland->Estonia,Finland->Liquefied Natural Gas,France->Belgium,France->Spain,France->Switzerland,Georgia->Republic of Türkiye,Germany->Austria,Germany->Belgium,Germany->Czech Republic,Germany->Denmark,Germany->France,Germany->Luxembourg,Germany->Netherlands,Germany->Poland,Germany->Switzerland,Greece->Albania,Greece->Bulgaria,Greece->Liquefied Natural Gas,Hungary->Austria,Hungary->Croatia,Hungary->Romania,Hungary->Serbia,Hungary->Slovak Republic,Hungary->Ukraine,"Iran, Islamic Republic->Republic of Türkiye",Italy->Albania,Italy->Austria,Italy->Slovenia,Italy->Switzerland,Latvia->Estonia,Latvia->Lithuania,Latvia->Russia,Libya->Italy,Liquefied Natural Gas->Belgium,Liquefied Natural Gas->Croatia,Liquefied Natural Gas->Finland,Liquefied Natural Gas->France,Liquefied Natural Gas->Greece,Liquefied Natural Gas->Italy,Liquefied Natural Gas->Lithuania,Liquefied Natural Gas->Netherlands,Liquefied Natural Gas->Poland,Liquefied Natural Gas->Portugal,Liquefied Natural Gas->Republic of Türkiye,Liquefied Natural Gas->Spain,Liquefied Natural Gas->United Kingdom,Lithuania->Latvia,Lithuania->Poland,Lithuania->Russia,Morocco->Spain,Netherlands->Belgium,Netherlands->Germany,Netherlands->Norway,Netherlands->United Kingdom,North Macedonia->Bulgaria,Norway->Belgium,Norway->Denmark,Norway->France,Norway->Germany,Norway->Liquefied Natural Gas,Norway->Netherlands,Norway->United Kingdom,Not Elsewhere Specified->Ukraine,Poland->Germany,Poland->Lithuania,Poland->Slovak Republic,Poland->Ukraine,Portugal->Spain,Republic of Türkiye->Bulgaria,Republic of Türkiye->Greece,Republic of Türkiye->Liquefied Natural Gas,Republic of Türkiye->North Macedonia,Romania->Bulgaria,Romania->Hungary,Romania->Moldova Republic,Romania->Ukraine,Russia->Estonia,Russia->Finland,Russia->Germany,Russia->Latvia,Russia->Republic of Türkiye,Russia->Ukraine,Serbia->Bulgaria,Serbia->Hungary,Slovak Republic->Austria,Slovak Republic->Czech Republic,Slovak Republic->Hungary,Slovak Republic->Poland,Slovak Republic->Ukraine,Slovenia->Croatia,Slovenia->Italy,Spain->France,Spain->Morocco,Spain->Portugal,Switzerland->France,Switzerland->Germany,Switzerland->Italy,Tunisia->Italy,Ukraine->Hungary,"Ukraine->Moldova, Republic",Ukraine->Poland,Ukraine->Romania,Ukraine->Slovak Republic,United Kingdom->Belgium,United Kingdom->Ireland,United Kingdom->Isle Of Man,United Kingdom->Liquefied Natural Gas,United Kingdom->Netherlands,United Kingdom->Norway
2017-10-01,0.0,606.0,1178.0,154.0,415.0,2041.0,138.0,127.0,0.0,343.0,3291.0,1237.0,274.5,366.0,509.5,0.0,260.0,23.0,999.0,0.0,5.5,0.0,10.0,0.0,0.0,0.0,2311.0,57.0,424.0,33.0,56.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,534.0,127.0,518.0,628.0,355.0,3563.0,1.0,721.0,0.0,1058.0,43.0,611.0,0.0,63.0,21.5,0.0,130.0,0.0,166.0,0.0,349.0,723.0,0.0,9.0,0.0,10.0,1.0,0.0,0.0,476.0,69.0,0.0,0.0,549.0,43.0,579.0,87.0,21.0,126.0,264.0,1610.5,1141.0,400.0,39.0,0.0,191.0,860.0,1639.5,1966.0,0.0,41.0,0.0,1327.0,30.0,1588.0,2484.0,552.0,2407.0,2906.0,0.0,2495.0,0.0,0.0,150.0,3.0,0.0,45.0,1883.5,0.0,1531.0,7.0,0.0,0.0,42.0,166.0,5017.0,352.0,1392.0,7957.0,83.0,0.0,3179.0,0.0,2.0,0.0,557.0,55.0,0.0,105.00000000000001,0.0,424.0,0.0,333.5,485.0,1802.0,970.0,404.0,366.0,83.0,3703.0,624.0,199.0,8.0,0.0,67.0,0.0
2017-11-01,0.0,605.0,3.0,188.0,330.0,2574.0,131.0,131.0,0.0,416.0,3214.0,1620.0,101.0,477.0,323.6666666666667,152.0,302.0,36.0,1249.0,2.0,11.5,0.0,12.0,0.0,0.0,0.0,2318.0,38.0,431.0,50.0,79.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,444.6666666666667,148.0,575.0,227.0,410.0,3392.0,0.0,867.0,17.0,1234.0,45.0,468.0,0.0,64.5,44.0,0.0,136.0,0.0,253.0,0.0,379.0,790.0,0.0,14.0,1.0,15.0,20.0,0.0,1.0,429.0,80.0,0.0,0.0,666.0,88.0,535.0,44.0,14.0,129.0,343.0,2456.0,1667.0,458.0,8.0,0.0,229.0,832.0,2851.8333333333335,2597.0,0.0,343.0,0.0,1284.0,32.0,1510.0,1832.0,508.0,2336.0,3976.0,0.0,2427.0,0.0,0.0,139.0,0.0,0.0,68.0,2343.5,0.0,1881.0,0.0,0.0,0.0,30.0,185.0,4861.0,18.0,1419.0,9289.0,126.5,0.0,3700.0,0.0,0.0,0.0,776.0,37.0,0.0,120.33333333333334,0.0,345.0,0.0,269.0,210.0,1980.0,997.0,331.0,373.0,2008.0,4308.0,29.0,173.0,12.0,0.0,85.0,0.0
2017-12-01,0.0,626.0,2322.0,186.0,317.0,3024.0,2.0,170.0,0.0,481.0,3321.0,1644.0,22.5,385.5,146.16666666666666,1418.0,288.0,37.0,1290.0,8.0,8.5,0.0,11.0,0.0,0.0,0.0,2525.0,21.0,127.0,32.0,108.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,535.3333333333334,338.0,596.0,245.0,655.0,3254.0,0.0,1241.0,52.0,1645.0,43.0,748.0,0.0,64.5,88.5,0.0,133.0,0.0,279.0,0.0,130.0,793.0,0.0,7.0,0.0,21.0,34.0,16.0,3.0,345.0,65.0,0.0,0.0,700.0,177.0,606.0,38.0,21.0,129.0,242.0,2947.0,1597.0,409.0,0.0,0.0,289.0,862.0,4070.3333333333335,2557.0,0.0,785.0,0.0,1313.0,31.0,1553.0,1546.0,546.0,2380.0,4238.0,0.0,2461.0,0.0,0.0,149.0,15.0,0.0,59.0,2532.5,0.0,1896.0,0.0,0.0,0.0,23.0,248.0,5020.0,11.0,1330.0,8757.0,139.5,0.0,3634.0,35.0,0.0,0.0,659.0,44.0,21.0,131.66666666666669,0.0,454.0,0.0,403.5,596.0,2076.0,807.0,262.0,419.0,2204.0,4043.0,0.0,138.0,13.0,0.0,80.0,1.0
2018-01-01,0.0,599.0,2307.0,251.0,257.0,1664.0,1.0,136.0,0.0,448.0,3322.0,1011.0,19.5,359.0,198.16666666666669,1149.0,297.0,40.0,1387.0,10.0,20.5,0.0,9.0,0.0,0.0,0.0,2401.0,77.0,461.0,138.0,79.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,498.0,519.0,594.0,166.0,800.0,3266.0,0.0,961.0,44.0,1534.0,45.0,587.0,0.0,64.5,57.5,0.0,128.0,20.0,272.0,0.0,98.0,836.0,0.0,7.0,0.0,25.0,19.0,68.0,0.0,314.0,74.0,0.0,0.0,553.0,115.0,544.0,23.0,13.0,129.0,327.0,3059.5,1349.0,338.0,1.0,0.0,283.0,1020.0,3176.3333333333335,2242.0,0.0,0.0,0.0,1337.0,23.0,1595.0,1745.0,552.0,2367.0,4234.0,0.0,2593.0,0.0,0.0,103.0,0.0,0.0,49.0,2604.0,0.0,1977.0,0.0,0.0,0.0,47.0,293.0,5020.0,20.0,1453.0,6744.0,136.0,0.0,2344.0,0.0,0.0,0.0,586.0,32.0,0.0,108.0,0.0,417.0,0.0,326.5,685.0,2103.0,749.0,127.0,428.0,2221.0,2190.0,0.0,134.0,13.0,83.0,80.0,0.0
2018-02-01,0.0,553.0,2145.0,333.0,95.0,2627.0,0.0,153.0,0.0,466.0,0.0,1302.0,37.0,163.5,132.66666666666666,0.0,283.0,41.0,1236.0,2.0,21.5,0.0,8.0,0.0,0.0,0.0,2214.0,0.0,773.0,56.0,32.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,507.3333333333333,246.0,537.0,269.0,770.0,3383.0,0.0,1116.0,60.0,816.0,0.0,629.0,0.0,0.0,58.5,0.0,123.0,15.0,255.0,0.0,80.0,685.0,0.0,7.0,0.0,25.0,27.0,22.0,5.0,343.0,64.0,0.0,0.0,533.0,117.0,355.0,29.0,40.0,0.0,269.0,2650.0,1142.0,520.0,3.0,0.0,266.0,939.0,3701.8333333333335,2220.0,0.0,0.0,0.0,1217.0,1.0,1495.0,1415.0,500.0,2142.0,3762.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,2341.0,0.0,1826.0,0.0,0.0,0.0,46.0,339.0,4535.0,1.0,1279.0,6204.0,127.5,0.0,3221.0,0.0,0.0,0.0,204.0,33.0,9.0,86.66666666666666,0.0,278.0,0.0,339.0,387.0,1949.0,730.0,78.0,0.0,2040.0,2368.0,0.0,159.0,12.0,0.0,75.0,0.0
2018-03-01,0.0,611.0,2272.0,466.0,165.0,2673.0,157.0,150.0,0.0,510.0,3462.0,1065.0,36.5,279.0,334.8333333333333,837.0,293.0,26.0,1202.0,2.0,16.0,0.0,9.0,0.0,0.0,0.0,2466.0,64.0,98.0,1.0,29.0,0.0,103.0,0.0,0.0,0.0,0.0,3.0,535.3333333333333,148.0,591.0,247.0,693.0,3154.0,77.0,918.0,52.0,1598.0,33.0,536.0,0.0,126.0,21.5,0.0,94.0,21.0,242.0,0.0,156.0,739.0,0.0,25.0,0.0,28.0,23.0,0.0,38.0,492.0,70.0,0.0,0.0,890.0,43.0,806.0,41.0,41.0,252.0,228.0,1945.5,1110.0,678.0,8.0,0.0,289.0,999.0,2900.1666666666665,2337.0,0.0,0.0,0.0,1330.0,17.0,1492.0,1608.0,552.0,2274.0,4004.0,0.0,2627.0,0.0,0.0,71.0,0.0,0.0,28.0,2451.5,0.0,1788.0,0.0,0.0,0.0,49.0,342.0,5004.0,1.0,1240.0,8577.0,121.0,0.0,3817.0,88.0,0.0,0.0,436.0,38.0,7.0,155.66666666666666,0.0,333.0,0.0,285.0,252.0,2100.0,849.0,126.0,425.0,2090.0,4177.0,2.0,188.0,13.0,0.0,56.0,0.0
2018-04-01,0.0,514.0,1378.0,276.0,223.0,3135.0,194.0,87.0,0.0,257.0,3170.0,1059.0,88.5,146.5,634.1666666666666,45.0,242.0,6.0,617.0,3.0,3.0,0.0,9.0,0.0,0.0,0.0,2590.0,1.0,0.0,32.0,17.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,536.3333333333333,432.0,292.0,478.0,257.0,3065.0,0.0,785.0,16.0,1458.0,34.0,730.0,0.0,127.5,0.0,0.0,65.0,0.0,135.0,0.0,168.0,798.0,0.0,6.0,1.0,12.0,15.0,0.0,0.0,14.0,198.0,0.0,0.0,847.0,0.0,592.0,99.0,199.0,255.0,236.0,1717.0,1003.0,739.0,9.0,0.0,188.0,964.0,1789.8333333333333,1444.0,0.0,0.0,0.0,1248.0,8.0,1446.0,1889.0,534.0,2534.0,2888.0,0.0,2587.0,0.0,0.0,41.0,4.0,0.0,62.0,1705.5,0.0,1085.0,7.0,0.0,0.0,22.0,168.0,4860.0,1.0,1349.0,7864.0,67.5,0.0,4266.0,303.0,0.0,0.0,175.0,21.0,4.0,242.66666666666666,0.0,276.0,0.0,396.5,949.0,1160.0,901.0,147.0,319.0,1093.0,4988.0,134.0,165.0,10.0,0.0,69.0,0.0
2018-05-01,0.0,486.0,1178.0,270.0,132.0,2933.0,333.0,77.0,0.0,218.0,3290.0,1490.0,253.0,531.5,1092.6666666666667,0.0,268.0,4.0,525.0,1.0,1.5,0.0,10.0,0.0,0.0,0.0,2390.0,2.0,478.0,55.0,15.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,335.0,570.0,601.0,583.0,232.0,3595.0,0.0,372.0,6.0,1385.0,30.0,864.0,0.0,107.5,0.0,0.0,74.0,0.0,162.0,0.0,133.0,500.0,0.0,9.0,1.0,8.0,1.0,0.0,5.0,219.0,383.0,0.0,0.0,1265.0,0.0,843.0,129.0,237.0,215.0,195.0,1634.0,1053.0,357.0,33.0,0.0,168.0,929.0,1776.3333333333333,1631.0,0.0,0.0,0.0,1262.0,24.0,1379.0,2280.0,527.0,2729.0,2098.0,0.0,2633.0,0.0,0.0,38.0,2.0,0.0,58.0,1318.5,0.0,1048.0,8.0,0.0,0.0,19.0,130.0,5017.0,1.0,823.0,8174.0,81.0,0.0,3730.0,0.0,0.0,0.0,942.0,21.0,2.0,153.0,0.0,459.0,0.0,472.0,1268.0,923.0,1080.0,155.0,361.0,0.0,4398.0,768.0,155.0,12.0,0.0,80.0,0.0
2018-06-01,0.0,490.0,0.0,113.0,326.0,2593.0,234.0,73.0,0.0,224.0,2974.0,1230.0,143.0,335.0,604.0,0.0,267.0,4.0,738.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,2303.0,0.0,160.0,41.0,18.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,349.66666666666663,361.0,579.0,556.0,174.0,3161.0,0.0,559.0,10.0,1134.0,37.0,785.0,0.0,171.5,22.0,0.0,88.0,0.0,164.0,0.0,425.0,388.0,0.0,5.0,0.0,6.0,0.0,0.0,5.0,390.0,200.0,0.0,0.0,663.0,44.0,622.0,73.0,68.0,343.0,252.0,1615.0,1074.0,305.0,21.0,0.0,177.0,933.0,1610.0,1173.0,0.0,0.0,0.0,1241.0,29.0,1411.0,1987.0,541.0,2681.0,1754.0,0.0,2345.0,0.0,0.0,40.0,0.0,0.0,25.0,1003.5,0.0,1276.0,7.0,0.0,0.0,17.0,134.0,4860.0,41.0,694.0,8515.0,82.0,0.0,3550.0,38.0,0.0,0.0,583.0,22.0,0.0,106.33333333333334,0.0,569.0,0.0,418.0,1031.0,1052.0,1399.0,156.0,374.0,0.0,4248.0,274.0,152.0,8.0,0.0,51.0,0.0
2018-07-01,0.0,631.0,1529.0,142.0,310.0,2922.0,198.0,74.0,0.0,109.0,2625.0,1311.0,509.0,343.0,966.0,0.0,220.0,4.0,822.0,0.0,0.5,0.0,9.0,0.0,0.0,0.0,1938.0,2.0,15.0,70.0,19.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,786.3333333333333,115.0,630.0,525.0,102.0,2024.0,0.0,757.0,3.0,812.0,70.0,774.0,0.0,129.5,54.5,0.0,80.0,0.0,135.0,0.0,486.0,611.0,0.0,10.0,1.0,5.0,0.0,69.0,0.0,387.0,105.0,0.0,0.0,607.0,109.0,658.0,72.0,18.0,259.0,387.0,1677.0,1073.0,311.0,23.0,0.0,143.0,570.0,1263.0,1505.0,0.0,0.0,0.0,1287.0,35.0,1506.0,2391.0,503.0,2862.0,2581.0,0.0,2043.0,0.0,0.0,80.0,3.0,0.0,58.0,1453.5,0.0,1258.0,8.0,0.0,0.0,19.0,128.0,2883.0,287.0,1104.0,9463.0,67.5,0.0,3869.0,673.0,0.0,0.0,584.0,27.0,0.0,315.66666666666663,0.0,284.0,0.0,417.5,793.0,1113.0,1158.0,241.0,332.0,1284.0,5373.0,1469.0,162.0,6.0,89.0,61.0,0.0
2018-08-01,0.0,668.0,1166.0,102.0,230.0,2756.0,257.0,72.0,0.0,257.0,3235.0,973.0,398.5,387.5,998.5,0.0,211.0,19.0,683.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,2384.0,4.0,502.0,27.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,394.33333333333337,202.0,636.0,724.0,69.0,3764.0,19.0,805.0,5.0,1171.0,35.0,402.0,0.0,125.5,53.0,0.0,104.0,0.0,148.0,0.0,503.0,487.0,0.0,24.0,2.0,7.0,0.0,0.0,0.0,397.0,172.0,0.0,0.0,652.0,106.0,660.0,58.0,17.0,251.0,320.0,1612.0,1127.0,312.0,44.0,0.0,192.0,559.0,1147.0,1292.0,0.0,0.0,0.0,1286.0,31.0,1422.0,2134.0,562.0,2970.0,2352.0,0.0,2580.0,0.0,0.0,84.0,6.0,0.0,65.0,1234.5,0.0,1117.0,0.0,0.0,0.0,25.0,171.0,5028.0,367.0,775.0,8420.0,74.0,0.0,3554.0,18.0,0.0,0.0,688.0,27.0,2.0,115.66666666666669,0.0,391.0,0.0,241.0,503.0,842.0,1230.0,304.0,325.0,1179.0,4240.0,1125.0,137.0,6.0,0.0,80.0,0.0
2018-09-01,0.0,557.0,1301.0,103.0,326.0,2402.0,187.0,84.0,0.0,265.0,3210.0,1259.0,311.5,413.0,519.1666666666667,0.0,287.0,21.0,815.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,2179.0,6.0,609.0,50.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,479.33333333333337,300.0,749.0,514.0,8.0,3495.0,2.0,803.0,13.0,1127.0,37.0,651.0,0.0,63.0,43.5,0.0,101.0,5.0,149.0,0.0,418.0,494.0,0.0,15.0,0.0,12.0,0.0,0.0,0.0,509.0,110.0,0.0,0.0,545.0,87.0,618.0,86.0,114.0,126.0,366.0,1315.5,974.0,288.0,59.0,0.0,200.0,667.0,1556.8333333333333,1106.0,0.0,0.0,0.0,1225.0,28.0,1401.0,1858.0,545.0,2783.0,1785.0,0.0,2512.0,0.0,0.0,19.0,4.0,0.0,61.0,1082.5,0.0,1342.0,0.0,0.0,0.0,21.0,193.0,4842.0,434.0,892.0,8279.0,74.5,0.0,3444.0,9.0,0.0,0.0,733.0,32.0,0.0,160.66666666666669,0.0,283.0,0.0,359.0,826.0,965.0,1180.0,336.0,379.0,1468.0,3913.0,698.0,159.0,7.0,0.0,67.0,0.0
2018-10-01,0.0,637.0,1894.0,332.0,378.0,1257.0,191.0,94.0,0.0,348.0,3125.0,1003.0,95.0,380.5,565.3333333333333,5.0,310.0,24.0,656.0,5.0,10.0,0.0,12.0,0.0,0.0,1.0,2242.0,31.0,187.0,18.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,618.3333333333334,90.0,771.0,142.0,269.0,3275.0,0.0,550.0,8.0,1379.0,35.0,692.0,0.0,125.5,21.5,0.0,146.0,9.0,167.0,0.0,390.0,588.0,0.0,16.0,0.0,10.0,0.0,13.0,0.0,531.0,710.0,0.0,0.0,1085.0,43.0,885.0,58.0,548.0,251.0,348.0,1988.5,1273.0,972.0,3.0,0.0,226.0,466.0,1271.6666666666667,1498.0,0.0,62.0,0.0,1213.0,26.0,1532.0,2276.0,560.0,2579.0,2901.0,0.0,2499.0,0.0,0.0,62.0,5.0,0.0,52.0,2088.0,0.0,1212.0,0.0,0.0,0.0,37.0,189.0,5021.0,190.0,985.0,7572.0,83.5,0.0,3054.0,62.0,1.0,0.0,606.0,25.0,1.0,184.66666666666669,0.0,288.0,0.0,368.5,536.0,1673.0,823.0,359.0,232.0,1278.0,3955.0,9.0,196.0,6.0,0.0,49.0,0.0
2018-11-01,0.0,660.0,1779.0,453.0,419.0,1766.0,132.0,109.0,0.0,348.0,3052.0,1100.0,75.5,381.0,176.16666666666666,2.0,274.0,29.0,939.0,3.0,11.5,0.0,5.0,0.0,0.0,0.0,2445.0,49.0,183.0,25.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,8.0,671.0,50.0,746.0,96.0,316.0,3359.0,0.0,532.0,19.0,1440.0,40.0,393.0,0.0,106.0,65.0,0.0,139.0,26.0,234.0,0.0,312.0,839.0,0.0,63.0,0.0,27.0,8.0,36.0,2.0,455.0,209.0,0.0,0.0,1498.0,130.0,1182.0,74.0,737.0,212.0,400.0,2040.5,1408.0,1834.0,0.0,0.0,234.0,615.0,2173.8333333333335,2084.0,0.0,129.0,0.0,1234.0,21.0,1447.0,2116.0,509.0,2290.0,3190.0,0.0,2369.0,0.0,0.0,55.0,1.0,0.0,55.0,2139.0,0.0,1502.0,0.0,0.0,0.0,39.0,205.0,4796.0,57.0,1115.0,7931.0,117.0,0.0,3356.0,7.0,8.0,0.0,588.0,25.0,0.0,162.0,0.0,176.0,0.0,226.0,76.0,1565.0,767.0,334.0,180.0,1652.0,4043.0,8.0,230.0,12.0,0.0,67.0,0.0
2018-12-01,0.0,648.0,1874.0,393.0,388.0,2459.0,28.0,134.0,0.0,436.0,3149.0,993.0,58.0,211.5,283.66666666666663,35.0,300.0,34.0,991.0,12.0,23.0,0.0,4.0,0.0,0.0,0.0,2336.0,76.0,40.0,14.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,814.3333333333333,206.0,795.0,87.0,365.0,2980.0,0.0,693.0,17.0,1614.0,52.0,576.0,0.0,146.0,116.0,0.0,130.0,83.0,0.0,0.0,214.0,896.0,0.0,7.0,0.0,24.0,11.0,18.0,0.0,416.0,143.0,0.0,0.0,1247.0,232.0,975.0,48.0,644.0,292.0,356.0,3389.5,1401.0,1965.0,0.0,0.0,231.0,658.0,2391.8333333333335,2244.0,0.0,436.0,0.0,1267.0,22.0,1481.0,1990.0,566.0,2408.0,3582.0,0.0,2406.0,0.0,0.0,32.0,1.0,0.0,101.0,2392.0,0.0,1635.0,0.0,0.0,0.0,54.0,286.0,4887.0,41.0,1263.0,7951.0,0.0,0.0,3767.0,144.0,0.0,0.0,223.0,29.0,2.0,217.66666666666666,0.0,212.0,0.0,319.0,357.0,1650.0,763.0,357.0,224.0,1847.0,4262.0,0.0,222.0,14.0,0.0,71.0,0.0
2019-01-01,0.0,696.0,1993.0,337.0,0.0,2724.0,1.0,151.0,0.0,515.0,3225.0,1026.0,1.1428571428571428,165.5,400.7142857142857,257.0,293.0,42.0,602.0,18.0,26.5,0.0,4.0,0.0,0.0,0.0,2507.0,75.0,0.0,14.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,999.3333333333333,490.0,768.0,108.0,340.0,2969.0,0.0,487.0,33.0,3442.0,51.0,682.0,0.0,151.5,146.5,0.0,139.0,142.0,0.0,0.0,0.0,824.0,0.0,8.0,0.0,21.0,30.0,5.0,0.0,425.0,439.0,0.0,21.0,1381.0,293.0,947.0,8.0,371.0,303.0,485.0,3724.0,1420.0,1556.0,0.0,0.0,245.0,749.0,1253.9285714285716,3081.0,160.66666666666669,0.0,0.0,1315.0,16.0,1503.0,2119.0,375.0,200.83333333333334,3930.0,0.0,2335.0,0.0,0.0,40.0,61.0,0.0,99.0,2509.5,0.0,1236.0,0.0,0.0,0.0,44.0,354.0,5029.0,23.0,1231.0,7482.0,0.0,0.0,4101.0,258.0,16.0,0.0,121.0,32.0,0.0,255.66666666666666,0.0,50.0,0.0,373.5,661.0,1732.0,0.0,166.0,296.0,1489.0,4553.0,0.0,257.0,15.0,0.0,72.0,0.0
2019-02-01,0.0,507.0,1400.0,198.0,365.0,1842.0,86.0,128.0,0.0,453.0,2916.0,1006.0,11.0,348.5,370.0,43.0,256.0,26.0,199.0,2.0,23.0,0.0,4.0,0.0,0.0,0.0,2066.0,67.0,44.0,13.0,0.0,0.0,84.0,0.0,0.0,0.0,3.0,0.0,798.6666666666667,593.0,683.0,183.0,276.0,2746.0,0.0,336.0,9.0,2435.5,46.0,545.0,0.0,108.0,105.5,0.0,111.0,116.0,289.0,0.0,77.0,685.0,0.0,4.0,0.0,16.0,31.0,0.0,36.0,394.0,264.0,0.0,14.0,1423.0,211.0,956.0,14.0,505.5,216.0,449.0,2808.0,1353.0,1132.0,4.0,0.0,246.0,451.0,937.0,2586.5,462.0,25.666666666666668,0.0,1210.0,20.0,1414.0,2386.0,512.0,577.5,2960.0,0.0,2144.0,0.0,0.0,90.0,65.0,0.0,26.0,1858.0,0.0,720.0,0.0,0.0,0.0,23.0,266.0,4539.0,44.0,1014.0,6115.0,144.5,0.0,3134.0,80.0,28.0,0.0,488.0,33.0,0.0,178.33333333333331,0.0,22.0,0.0,301.0,742.0,1146.0,814.0,152.0,281.0,887.0,3822.0,0.0,190.0,13.0,0.0,112.33333333333334,0.0
2019-03-01,0.0,394.0,749.0,119.0,424.0,2897.0,227.0,120.0,5.0,445.0,3221.0,1342.0,42.0,276.0,687.0,0.0,188.0,11.0,302.0,1.0,29.0,0.0,4.0,0.0,0.0,0.0,2054.0,71.0,133.0,17.0,0.0,0.0,85.0,0.0,0.0,0.0,3.0,0.0,790.6666666666667,674.0,773.0,314.0,287.0,2979.0,0.0,316.0,3.0,2814.0,51.0,564.0,0.0,105.5,61.0,0.0,128.0,113.0,209.0,0.0,145.0,833.0,0.0,7.0,0.0,13.0,48.0,25.0,20.0,479.0,876.0,0.0,20.0,2335.0,122.0,1436.0,8.0,621.0,211.0,383.0,2696.5,1493.0,1676.0,0.0,0.0,259.0,225.0,468.0,2826.5,446.66666666666663,48.333333333333336,0.0,1350.0,20.0,1664.0,2641.0,479.0,558.3333333333333,2741.0,0.0,2364.0,0.0,0.0,153.0,48.0,0.0,0.0,1586.0,0.0,732.0,0.0,0.0,0.0,5.0,248.0,5025.0,0.0,1094.0,7046.0,104.5,0.0,4262.0,54.0,31.0,0.0,326.0,30.0,0.0,150.33333333333334,0.0,20.0,0.0,315.5,906.0,490.0,844.0,146.0,311.0,798.0,4805.0,13.0,246.0,14.0,0.0,163.66666666666669,0.0
2019-04-01,0.0,492.0,978.0,176.0,424.0,2724.0,1.0,151.0,0.0,223.0,2779.0,1374.0,213.71428571428572,232.5,652.0714285714286,1.0,268.0,7.0,373.0,1.0,22.5,0.0,4.0,0.0,0.0,0.0,2095.0,49.0,141.0,14.0,0.0,0.0,63.0,0.0,0.0,0.0,9.0,0.0,749.3333333333334,730.0,725.0,596.0,26.0,3052.0,5.0,241.0,1.0,2361.5,63.0,820.0,0.0,157.0,0.0,0.0,133.0,115.0,117.0,0.0,429.0,641.0,0.0,17.0,0.0,11.0,9.0,0.0,0.0,497.0,680.0,0.0,31.0,2572.0,0.0,1218.0,131.0,676.5,314.0,408.0,2053.5,1596.0,2325.0,3.0,0.0,186.0,290.0,331.6428571428571,2175.5,232.66666666666669,143.0,0.0,1291.0,16.0,1634.0,2250.0,548.0,293.33333333333337,2076.0,0.0,1992.0,0.0,0.0,156.0,31.0,0.0,83.0,1188.0,0.0,885.0,0.0,0.0,0.0,25.0,182.0,4864.0,2.0,1120.0,8100.0,58.5,0.0,4101.0,145.0,85.0,0.0,281.0,49.0,0.0,239.66666666666669,0.0,60.0,0.0,435.0,1306.0,726.0,1413.0,149.0,293.0,896.0,5260.0,556.0,252.0,7.0,0.0,344.0,0.0
